f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,label
1.816076,0.694408,0.227415,0,1.207015,0.866766,0.70872,-0.781738,-0.679892,-1.788463,0.290404,-0.322207,-0.472152,0.543623,-0.097511,0.330926,0.324923,-0.446281,0.262416,0.278019,-0.443264,-0.442476,-0.443596,2.104284,-1.989594,0.296935,0.304829,-0.446299,-0.241972,0.625323,-0.79174,-0.597857,0,-0.304055,1.485249,-0.420176,-0.389298,-0.446283,0.021794,0.639658,-1.355225,1.237451,-0.435872,-1.429765,-0.057363,0.229061,0.998332,-0.43704,0.236794,0.56028,0.674578,0.690978,-0.436291,-0.784208,0.738567,0.128514,0.184725,-0.446283,-0.331118,0.630731,0.668395,0.728361,-0.434125,-1.04263,0.186549,fear
1.647314,0.800416,-0.561708,0,1.308315,-0.295822,0.918174,-0.781738,-0.946813,-0.324904,0.215884,-1.214325,-1.497076,1.546103,-0.532351,0.332268,0.327776,-0.446281,0.169752,0.465559,-0.443264,-0.442476,-0.443596,-0.114417,-1.485508,0.675311,0.527271,-0.446299,0.270436,0.637187,-0.510741,-0.597857,0,-0.380465,1.205244,0.804915,0.713846,-0.446283,-0.067918,0.653292,-1.355225,1.269375,-0.435872,-1.901358,0.228559,0.229061,0.998332,-0.43704,0.236794,0.56028,0.649437,0.893785,-0.436291,-1.751938,-0.339111,0.856615,0.771673,-0.446283,-0.054172,0.657314,0.717699,0.748701,-0.434125,-1.054845,0.09256,fear
1.943806,1.226216,-0.298667,0,1.26892,1.08284,1.199151,-0.781738,-0.09267,-1.549482,-0.340827,-0.335915,-0.598947,0.747081,0.353302,0.239082,0.250752,-0.446281,-0.478195,0.20948,-0.443264,-0.442476,-0.443596,1.223066,-1.675585,0.3916,0.280113,-0.446299,0.269586,0.571503,-0.679221,-0.597857,0,-0.32899,1.3443,0.794501,0.713846,-0.446283,-0.085371,0.599693,-1.355225,1.121158,-0.435872,-0.462676,1.0859,0.213208,0.998332,-0.43704,0.219444,0.511301,0.694693,0.575089,-0.436291,-0.051982,0.977657,0.629137,0.771673,-0.446283,-0.838765,0.56338,0.783815,0.728361,-0.434125,-0.540149,0.451269,fear
1.663233,0.800416,-0.035626,0,1.415242,2.177919,1.409977,-0.781738,-0.519167,-2.621952,-0.4506,-0.605991,-0.699326,0.636401,0.523118,0.431089,0.439033,-0.446281,-0.373981,0.592726,-0.443264,-0.442476,-0.443596,0.996238,-0.220521,0.554801,0.527271,-0.446299,-0.186258,0.585295,-1.082332,-0.597857,0,0.093523,0.314464,0.794501,0.713846,-0.446283,-0.085371,0.599693,-1.355225,1.239731,-0.435872,-0.478601,1.623075,0.213208,0.998332,-0.43704,0.219444,0.511301,0.682056,0.55336,-0.436291,0.006374,1.100542,0.846208,0.771673,-0.446283,-0.072418,0.603933,0.894809,0.731267,-0.434125,-0.133336,1.30457,fear
2.32166,0.482391,-0.167147,0,0.580926,0.024041,1.081307,-0.781738,-0.899185,0.381623,-0.360238,-1.253154,-1.634437,1.663796,0.161594,0.479915,0.501793,-0.446281,-0.881642,0.453966,-0.443264,-0.442476,-0.443596,-0.298398,-0.723297,0.772778,0.774429,-0.446299,-0.365054,0.478289,-1.17017,-0.597857,0,-0.180585,1.502079,0.772342,0.713846,-0.446283,-0.121784,0.492107,-1.355225,1.269375,-0.435872,-1.100513,0.285134,0.17948,0.998332,-0.43704,0.183246,0.412988,0.785276,0.980702,-0.436291,-1.57283,-0.295293,0.824067,0.771673,-0.446283,-0.110482,0.496784,0.884952,0.801004,-0.434125,-0.899774,-0.023245,fear
-0.421677,0.455889,0.465075,0,0.618913,0.614047,0.794745,-0.781738,-0.660782,-1.390089,-1.127524,-1.010423,-0.820838,0.428615,0.764526,0.336065,0.316365,-0.446281,0.849262,0.231242,-0.443264,-0.442476,-0.443596,1.154087,-1.964221,0.736826,0.551987,-0.446299,0.403732,0.637865,2.02839,-0.597857,0,-1.199745,1.683191,0.804915,0.713846,-0.446283,-0.067918,0.653292,-1.355225,1.013985,-0.435872,-1.028987,0.18107,0.229061,0.998332,-0.43704,0.236794,0.56028,0.681814,0.575089,-0.436291,-0.124376,1.121293,0.734199,0.771673,-0.446283,-0.489162,0.631732,0.755123,0.690587,-0.434125,-0.245028,1.148764,fear
1.950073,0.588399,0.095895,0,1.550309,1.808953,1.894444,-0.781738,-0.998731,-2.671039,0.039706,-0.259048,-0.620079,0.891498,-0.072546,0.376628,0.37342,-0.446281,0.135641,0.415136,-0.443264,-0.442476,-0.443596,2.111372,-1.251769,0.477602,0.304829,-0.446299,0.514734,0.530802,2.025686,-0.597857,0,-1.209699,1.58387,-0.439509,-0.389298,-0.446283,-0.011697,0.53253,-1.355225,1.153081,-0.435872,-0.5772,1.052567,0.196682,0.998332,-0.43704,0.201645,0.462017,0.392654,0.285366,-0.436291,0.213108,0.395129,0.197679,0.184725,-0.446283,-0.04283,0.546957,0.781843,0.734172,-0.434125,-0.625641,0.509465,fear
-0.088656,-1.501732,1.863347,0,1.125412,0.063163,0.700094,-0.781738,0.067823,-0.902111,0.576664,1.264156,0.92259,-0.371175,-0.654218,0.569986,0.578817,-0.446281,-0.418592,0.700917,-0.443264,-0.442476,-0.443596,0.417251,0.342438,0.58812,0.551987,-0.446299,-0.16407,0.585321,-0.596374,-0.597857,0,0.280826,0.277178,-0.300409,-0.293372,-0.446283,0.078814,0.577798,-1.355225,1.125718,-0.435872,-0.059536,1.545925,0.213208,0.998332,-0.43704,0.219444,0.511301,0.751941,0.669249,-0.436291,-0.316483,0.974582,0.273127,0.233638,-0.446283,0.014946,0.598207,0.71082,0.670247,-0.434125,-0.173854,1.152331,fear
0.040336,-1.411625,1.750285,0,0.995974,-0.038872,0.666499,-0.781738,-0.059743,-0.547014,0.479819,1.526265,1.324107,-0.829226,-0.373653,0.574567,0.578817,-0.446281,-0.211128,0.632542,-0.443264,-0.442476,-0.443596,0.242528,0.868251,0.64236,0.551987,-0.446299,0.071471,0.533706,2.025686,-0.597857,0,-1.209699,1.58387,0.783643,0.713846,-0.446283,-0.103275,0.54576,-1.355225,1.091514,-0.435872,-0.326802,1.549138,0.196682,0.998332,-0.43704,0.201645,0.462017,0.913906,0.814111,-0.436291,-0.375824,1.055631,0.835359,0.771673,-0.446283,-0.091134,0.550219,0.962068,0.766135,-0.434125,-0.276762,1.24054,fear
0.055826,-0.6784,1.286502,0,0.499323,-0.057916,0.649116,-0.781738,-0.191996,-0.194085,0.759765,1.270759,1.059951,-0.644604,-0.690991,0.542719,0.558848,-0.446281,-0.709522,0.659768,-0.443264,-0.442476,-0.443596,0.807679,0.319409,0.342767,0.329544,-0.446299,-0.142322,0.556249,0.325832,-0.597857,0,1.827871,-0.904371,0.794501,0.713846,-0.446283,-0.085371,0.599693,-1.355225,1.148521,-0.435872,-0.691875,0.502175,0.213208,0.998332,-0.43704,0.219444,0.511301,0.608642,0.690978,-0.436291,-0.973625,0.036912,0.48422,0.209182,-0.446283,0.872506,0.564998,0.587878,0.684775,-0.434125,-0.830525,0.10601,fear
-0.267242,-1.908097,1.032691,0,-0.052198,-0.520975,-0.111526,-0.781738,0.078924,0.016188,-0.298025,0.090622,0.869759,-1.557891,-0.224004,0.492,0.493235,-0.446281,-0.096872,0.613543,-0.443264,-0.442476,-0.443596,1.05932,0.354588,0.49153,0.304829,-0.446299,0.552843,0.582817,-0.004512,-0.597857,0,-1.061029,-0.955875,0.794501,0.713846,-0.446283,-0.085371,0.599693,-1.355225,0.97294,-0.435872,-0.262074,0.26845,0.213208,0.998332,-0.43704,0.219444,0.511301,0.22107,0.234664,-0.436291,-0.308434,0.477204,0.794092,0.771673,-0.446283,-0.255218,0.591431,0.231185,0.507527,-0.434125,-0.201638,0.434463,fear
-0.063485,-1.816223,0.488149,0,-0.10144,-0.604462,-0.081789,-0.781738,0.139657,0.221641,-0.661902,-0.067778,0.140689,-0.283153,0.561557,0.473742,0.536026,-0.446281,-2.394693,-0.003655,-0.443264,-0.442476,-0.443596,-0.514955,-0.620046,0.464637,0.304829,-0.446299,0.430276,0.629381,-0.057083,-0.597857,0,0.560938,-0.873346,0.78043,0.713846,-0.446283,-0.149856,0.640971,-1.355225,0.911373,-0.435872,-0.289428,-0.698732,0.229061,0.998332,-0.43704,0.236794,0.56028,-0.402058,-0.33754,-0.436291,0.132738,-0.820637,0.742198,0.771673,-0.446283,-0.459117,0.625112,-0.604211,0.167558,-0.434125,0.561183,-0.959918,fear
-0.012342,-0.46285,0.748883,0,0.089904,-0.65475,-0.255461,-0.781738,0.016623,1.147198,-0.429876,0.282897,0.341448,-0.296295,0.219914,0.592238,0.604492,-0.446281,-0.600722,0.813092,-0.443264,-0.442476,-0.443596,-0.01289,1.481356,-0.118355,-0.140056,-0.446299,0.08085,0.66366,0.52829,-0.597857,0,-1.523299,-0.88203,-0.146628,-0.389298,-0.446283,0.989019,0.581961,-1.355225,1.039068,-0.435872,0.397788,0.730433,0.244365,0.998332,-0.43704,0.253595,0.60949,0.883186,0.727194,-0.436291,-0.067568,1.493326,-0.252958,-0.377766,-0.446283,0.55792,0.669387,0.704051,0.652812,-0.434125,0.020371,1.314506,fear
-0.273997,0.060124,0.296637,0,0.260143,-0.783947,0.172743,-0.781738,-0.412959,1.680354,-0.818307,-0.207086,-0.609513,0.886595,0.620279,0.565375,0.58167,-0.446281,-0.719169,0.695216,-0.443264,-0.442476,-0.443596,0.06936,1.297627,0.156269,0.05767,-0.446299,0.330096,0.567643,0.072118,-0.597857,0,0.997268,-0.838806,-0.379681,-0.389298,-0.446283,0.185182,0.561314,-1.355225,0.966099,-0.435872,-0.236519,1.098686,0.213208,0.998332,-0.43704,0.219444,0.511301,0.796203,0.625791,-0.436291,0.119312,1.314836,-0.000378,0.184725,-0.446283,-0.773912,0.544783,0.757602,0.658624,-0.434125,0.208886,1.338956,fear
0.277137,-0.045884,0.227415,0,0.524648,-0.688714,0.553036,-0.781738,-0.843798,1.511963,-0.717315,-0.050911,-0.503851,0.850202,0.85531,0.564179,0.578817,-0.446281,-0.655502,0.710175,-0.443264,-0.442476,-0.443596,-0.434346,1.31995,0.516499,0.527271,-0.446299,-0.337296,0.580916,0.52549,-0.597857,0,0.170376,-0.929577,-0.379681,-0.389298,-0.446283,0.185182,0.561314,-1.355225,1.182725,-0.435872,-0.105976,1.73347,0.213208,0.998332,-0.43704,0.219444,0.511301,1.123365,0.958973,-0.436291,-0.249065,1.456382,0.234047,0.184725,-0.446283,0.070812,0.593836,1.059389,0.792287,-0.434125,-0.186069,1.444428,fear
0.206861,-1.724349,1.773359,0,0.780712,-0.056796,0.042705,-0.781738,-0.119778,-0.738568,-0.114586,0.321008,0.985988,-1.480246,-0.032555,0.491942,0.501793,-0.446281,-0.472597,0.65956,-0.443264,-0.442476,-0.443596,1.328366,-0.637117,0.545742,0.527271,-0.446299,-0.245037,0.632291,-0.396515,-0.597857,0,-1.602533,-0.647646,0.804915,0.713846,-0.446283,-0.067918,0.653292,-1.355225,0.836124,-0.435872,0.051707,0.001767,0.229061,0.998332,-0.43704,0.236794,0.56028,0.446373,0.39039,-0.436291,-0.097556,-0.05386,0.358428,0.184725,-0.446283,0.508179,0.624678,0.556453,0.612132,-0.434125,-0.092916,0.710334,fear
1.155355,-0.567092,0.358936,0,1.156365,0.263779,1.204348,-0.781738,-1.192284,-0.460087,-0.921387,-0.965566,-1.708401,1.947193,1.079366,0.292517,0.273574,-0.446281,0.80748,0.517811,-0.443264,-0.442476,-0.443596,1.965107,-1.051526,0.214189,0.082386,-0.446299,0.434101,0.612066,-0.080716,-0.597857,0,0.389822,-0.726658,-0.00365,-0.389298,-0.446283,1.489815,0.501207,-1.355225,1.169043,-0.435872,-1.140945,-0.343806,0.229061,0.998332,-0.43704,0.236794,0.56028,0.536446,0.814111,-0.436291,-1.504977,-0.91667,0.435093,0.184725,-0.446283,0.785127,0.616022,0.548804,0.728361,-0.434125,-1.250226,-0.650539,fear
0.365484,0.821618,-0.561708,0,0.361443,-0.124243,0.645219,-0.781738,-1.305554,-0.072318,-0.339708,-0.701519,-0.979331,1.03396,0.480714,0.56253,0.570259,-0.446281,-0.369932,0.673983,-0.443264,-0.442476,-0.443596,-0.622283,0.769418,0.054131,0.082386,-0.446299,-0.190159,0.562528,-1.140876,-0.597857,0,0.001982,0.299358,-0.104887,-0.389298,-0.446283,1.147004,0.468663,-1.355225,0.813322,-0.435872,0.303132,0.33598,0.213208,0.998332,-0.43704,0.219444,0.511301,-0.439236,-0.438943,-0.436291,0.491002,0.004327,-0.25437,-0.377766,-0.446283,0.578428,0.555736,-0.499469,0.231484,-0.434125,0.105781,0.158406,fear
0.821602,0.821618,-0.561708,0,0.744131,0.700989,1.679035,-0.781738,-1.608378,0.044066,0.073466,-1.076453,-1.40198,1.422932,0.207244,0.520974,0.507499,-0.446281,0.500305,0.625563,-0.443264,-0.442476,-0.443596,0.316441,0.796444,-0.465987,-0.560225,-0.446299,0.637012,0.520646,-0.968212,-0.597857,0,0.158048,-0.178723,-0.519806,-0.341335,-0.446283,-0.48102,0.447086,-1.355225,1.032227,-0.435872,-0.890738,1.072183,0.213208,0.998332,-0.43704,0.219444,0.511301,0.235472,0.270879,-0.436291,-0.433957,0.341179,-0.414454,-0.35331,-0.446283,-0.104616,0.519769,0.299366,0.58017,-0.434125,-0.803032,0.045945,fear
1.260037,0.922326,-0.82475,0,0.247481,-0.18333,0.541964,-0.781738,-1.249127,-0.148346,-0.229377,-0.651279,-0.894801,0.948378,0.298976,0.595452,0.610197,-0.446281,-0.677657,0.75846,-0.443264,-0.442476,-0.443596,-1.14477,0.947654,0.658977,0.527271,-0.446299,0.207104,0.628191,2.02839,-0.597857,0,-1.199745,1.683191,-0.028136,-0.389298,-0.446283,1.405822,0.504853,-1.355225,1.162202,-0.435872,-0.107444,1.722582,0.229061,0.998332,-0.43704,0.236794,0.56028,0.88075,0.698221,-0.436291,0.095634,1.391738,0.409547,0.184725,-0.446283,0.693759,0.611335,0.804426,0.667341,-0.434125,0.310794,1.404842,fear
0.537688,0.519494,-0.298667,0,0.727248,0.428556,1.394644,-0.781738,-1.389416,-0.151586,0.069509,-1.102793,-1.354432,1.324955,0.049178,0.544757,0.55029,-0.446281,-0.305506,0.744278,-0.443264,-0.442476,-0.443596,-0.885933,1.095355,0.434686,0.304829,-0.446299,0.313037,0.61457,2.02839,-0.597857,0,-1.199745,1.683191,0.608923,0.713846,-0.446283,-0.725213,0.567456,-1.355225,1.196406,-0.435872,-0.349329,1.788496,0.229061,0.998332,-0.43704,0.236794,0.56028,0.726255,0.676492,-0.436291,-0.494617,1.10538,0.741672,0.771673,-0.446283,-0.460987,0.624828,0.755292,0.694945,-0.434125,-0.306726,1.168603,fear
0.324867,0.519494,-0.167147,0,0.727248,0.32704,1.312783,-0.781738,-1.446159,-0.088252,0.0697,-1.054634,-1.41783,1.512842,-0.084842,0.543363,0.55029,-0.446281,-0.361978,0.739084,-0.443264,-0.442476,-0.443596,-0.217011,0.962148,0.279525,0.304829,-0.446299,-0.300553,0.569832,0.335635,-0.597857,0,-0.696512,0.366777,0.608923,0.713846,-0.446283,-0.725213,0.567456,-1.355225,1.091514,-0.435872,-0.55143,0.824555,0.229061,0.998332,-0.43704,0.236794,0.56028,0.812029,0.676492,-0.436291,-0.088644,1.082934,0.375477,0.184725,-0.446283,0.575558,0.569883,0.766029,0.673152,-0.434125,0.043227,1.312517,fear
0.005227,0.017721,-0.035626,0,0.655494,0.041597,1.215751,-0.781738,-0.975515,-0.122851,0.146074,-0.647547,-0.905367,0.998415,-0.079986,0.529684,0.527468,-0.446281,0.016577,0.723912,-0.443264,-0.442476,-0.443596,-0.08413,1.24658,0.150494,0.082386,-0.446299,0.18094,0.591445,2.02839,-0.597857,0,-1.199745,1.683191,0.559897,0.713846,-0.446283,-0.890608,0.551117,-1.355225,1.169043,-0.435872,-1.16045,0.728213,0.229061,0.998332,-0.43704,0.236794,0.56028,0.911058,0.872056,-0.436291,-0.721605,1.036821,0.095496,0.184725,-0.446283,-0.446227,0.597478,0.696385,0.68187,-0.434125,-0.402981,1.030918,fear
0.25049,0.21737,0.227415,0,0.92422,0.682333,1.54982,-0.781738,-1.357651,-0.507541,0.192571,-1.022409,-1.211788,1.162352,-0.107422,0.516619,0.507499,-0.446281,0.337325,0.580278,-0.443264,-0.442476,-0.443596,-0.288632,0.768757,0.351911,0.527271,-0.446299,-0.933175,0.422072,0.335638,-0.597857,0,-0.696497,0.317102,0.503337,0.713846,-0.446283,-1.02815,0.440987,-1.355225,1.132559,-0.435872,-0.827894,1.086668,0.196682,0.998332,-0.43704,0.201645,0.462017,0.680686,0.705465,-0.436291,-0.787241,0.475085,0.217053,0.184725,-0.446283,0.045005,0.432299,0.59485,0.647001,-0.434125,-0.387336,0.841062,fear
0.498563,0.418786,-0.298667,0,0.870756,0.861458,1.866982,-0.781738,-1.530993,-0.248046,0.072945,-0.837239,-1.01103,0.973989,0.102355,0.532006,0.527468,-0.446281,0.148356,0.594358,-0.443264,-0.442476,-0.443596,-0.20651,0.666978,0.375691,0.527271,-0.446299,-0.843239,0.435548,0.370848,-0.597857,0,-0.402532,-0.151804,0.477855,0.713846,-0.446283,-1.113074,0.434485,-1.355225,1.157642,-0.435872,-0.0738,1.485212,0.196682,0.998332,-0.43704,0.201645,0.462017,0.681581,0.705465,-0.436291,-0.775045,0.414596,-0.061378,0.184725,-0.446283,-0.959013,0.451229,0.858502,0.72255,-0.434125,-0.148258,0.807878,fear
0.508172,0.620202,-0.298667,0,0.763828,0.178332,1.408064,-0.781738,-1.249099,0.288135,-0.025921,-0.73396,-1.042728,1.144884,0.100689,0.557209,0.567406,-0.446281,-0.490736,0.717834,-0.443264,-0.442476,-0.443596,0.104548,0.229052,0.119467,0.107102,-0.446299,-0.037315,0.492391,0.009206,-0.597857,0,2.427526,-0.975506,-0.109125,-0.341335,-0.446283,0.946172,0.382585,-1.355225,1.032227,-0.435872,0.024456,0.828331,0.229061,0.998332,-0.43704,0.236794,0.56028,0.577788,0.491793,-0.436291,-0.020719,-0.506033,0.134354,0.209182,-0.446283,-0.377821,0.469156,0.466958,0.558377,-0.434125,0.274662,-0.292067,fear
0.323992,0.519494,-0.167147,0,0.727248,0.366655,1.373259,-0.781738,-1.520198,-0.032738,0.048951,-0.933484,-1.275185,1.361487,0.061877,0.431423,0.413358,-0.446281,0.707545,0.654793,-0.443264,-0.442476,-0.443596,-0.184236,0.843546,-0.296984,-0.337783,-0.446299,0.288952,0.557979,-0.895065,-0.597857,0,0.6841,-0.712584,-0.437238,-0.341335,-0.446283,-0.211136,0.505735,-1.355225,0.943297,-0.435872,-0.338391,0.605979,0.229061,0.998332,-0.43704,0.236794,0.56028,0.255704,0.270879,-0.436291,-0.308506,-0.008709,-0.343075,-0.35331,-0.446283,0.142743,0.563144,-0.032586,0.443601,-0.434125,-0.555504,-0.06032,fear
0.704543,2.646728,-3.129821,0,-0.242135,-0.366301,-0.047371,-0.781738,-0.023627,-0.158897,-1.172049,-0.728361,-0.561965,0.273694,1.374411,0.53119,0.55029,-0.446281,-0.838375,0.619812,-0.443264,-0.442476,-0.443596,-0.69873,0.138852,0.41671,0.255397,-0.446299,0.463574,0.615061,2.02839,-0.597857,0,-1.199745,1.683191,-0.471861,-0.509205,-0.446283,0.329494,0.590743,-1.355225,0.912513,-0.435872,-0.072919,-0.798171,0.229061,0.998332,-0.43704,0.236794,0.56028,0.45567,0.415741,-0.436291,-0.241906,0.530492,0.125857,0.111357,-0.446283,-0.040771,0.622,-0.066752,0.463941,-0.434125,-0.947899,-0.315124,fear
-0.16801,1.10784,-1.401594,0,-1.038463,-0.632943,-1.039417,-0.781738,2.022953,1.537645,-0.854869,-0.637642,-0.181581,-0.273746,1.061267,0.524937,0.533173,-0.446281,-0.406732,0.681491,-0.443264,-0.442476,-0.443596,-0.232303,1.049973,0.270269,0.230681,-0.446299,-0.014323,0.626733,0.640333,-0.597857,0,0.761113,-0.847217,0.776165,0.713846,-0.446283,-0.163654,0.636001,-1.355225,0.959259,-0.435872,-0.230729,1.001282,0.229061,0.998332,-0.43704,0.236794,0.56028,0.155986,0.104288,-0.436291,0.119278,0.785146,0.097101,0.086901,-0.446283,-0.050741,0.647967,-0.538958,0.199521,-0.434125,0.374712,0.2446,fear
-0.087752,0.987697,-1.090098,0,-1.069416,-0.553778,-1.082704,-0.781738,1.952052,1.744357,-0.850996,-0.471779,-0.017804,-0.359105,1.411873,0.5327,0.547437,-0.446281,-0.653019,0.650995,-0.443264,-0.442476,-0.443596,-0.411634,1.089525,0.417701,0.502555,-0.446299,-0.619429,0.574744,0.54275,-0.597857,0,0.419711,-0.752682,0.677171,0.713846,-0.446283,-0.472499,0.536251,-1.355225,0.861207,-0.435872,0.127537,0.930168,0.213208,0.998332,-0.43704,0.219444,0.511301,-0.013018,0.010128,-0.436291,-0.145769,0.747545,0.78543,0.771673,-0.446283,-0.285237,0.586782,-0.319464,0.266352,-0.434125,0.509147,0.459005,fear
-0.090463,0.72091,-0.778602,0,-0.306854,-0.706043,-0.799612,-0.781738,1.333142,1.247408,-0.254985,-1.809741,-1.169523,0.21314,0.344884,0.57027,0.575965,-0.446281,-0.29023,0.689859,-0.443264,-0.442476,-0.443596,-0.723867,1.18119,0.515395,0.502555,-0.446299,-0.232365,0.583527,0.370157,-0.597857,0,-0.405395,-0.135183,0.442568,0.713846,-0.446283,-1.252392,0.443746,-1.355225,1.013985,-0.435872,-0.653308,1.381785,0.213208,0.998332,-0.43704,0.219444,0.511301,0.396684,0.357796,-0.436291,-0.231992,1.220367,0.663872,0.771673,-0.446283,-0.713795,0.561307,0.471916,0.530772,-0.434125,0.625259,1.183626,fear
-0.078516,0.987697,-0.935504,0,-0.531965,-0.84217,-0.612173,-0.781738,1.339929,2.040834,-0.837696,-1.068127,-0.789139,0.315979,0.847265,0.570619,0.573112,-0.446281,-0.143808,0.648524,-0.443264,-0.442476,-0.443596,-0.59666,1.000993,0.042213,-0.016477,-0.446299,0.227699,0.513246,0.406057,-0.597857,0,-0.183937,-0.393048,0.544331,0.713846,-0.446283,-0.887313,0.433022,-1.355225,1.018546,-0.435872,0.040911,1.139858,0.196682,0.998332,-0.43704,0.201645,0.462017,0.438868,0.34331,-0.436291,0.08285,0.797588,-0.028165,0.086901,-0.446283,-0.461283,0.514021,0.267399,0.530772,-0.434125,-0.351004,0.525618,fear
-0.261304,1.10784,-1.244693,0,-0.802097,-0.636258,-0.984945,-0.781738,2.088428,1.414727,-1.004711,-0.666997,-0.186864,-0.292901,1.074654,0.592073,0.601639,-0.446281,-0.402114,0.599265,-0.443264,-0.442476,-0.443596,-0.533463,0.82226,-0.01064,-0.016477,-0.446299,0.036549,0.476202,0.371566,-0.597857,0,-0.399581,-0.168401,0.772342,0.713846,-0.446283,-0.121784,0.492107,-1.355225,0.918214,-0.435872,0.347511,0.656318,0.17948,0.998332,-0.43704,0.183246,0.412988,-0.079455,-0.120247,-0.436291,0.33468,0.234671,0.080744,0.086901,-0.446283,-0.053136,0.492082,-0.413765,0.216955,-0.434125,0.763979,-0.187533,fear
-0.087236,1.226216,-1.530808,0,-1.007511,-0.638894,-0.954683,-0.781738,2.113193,1.406987,-1.091091,-0.232062,0.436544,-0.871966,1.340453,0.558994,0.575965,-0.446281,-0.769805,0.733782,-0.443264,-0.442476,-0.443596,-0.856663,1.269684,0.498919,0.502555,-0.446299,-0.319615,0.622194,0.403346,-0.597857,0,-0.193909,-0.368151,0.804915,0.713846,-0.446283,-0.067918,0.653292,-1.355225,1.050469,-0.435872,0.03392,1.420052,0.229061,0.998332,-0.43704,0.236794,0.56028,0.513545,0.444713,-0.436291,-0.172634,1.107382,0.349931,0.086901,-0.446283,0.873963,0.602631,0.10524,0.446507,-0.434125,-0.003237,0.95497,fear
-0.25181,0.750945,-0.935504,0,-0.382829,-0.782615,-0.706534,-0.781738,1.546856,1.560515,-0.738835,-0.852454,-0.313659,-0.276768,0.864388,0.587634,0.601639,-0.446281,-0.619936,0.678846,-0.443264,-0.442476,-0.443596,-1.061087,0.475541,0.372746,0.230681,-0.446299,0.415236,0.572768,2.027066,-0.597857,0,-1.204658,1.633684,0.794501,0.713846,-0.446283,-0.085371,0.599693,-1.355225,0.858927,-0.435872,0.484444,0.42384,0.213208,0.998332,-0.43704,0.219444,0.511301,-0.294002,-0.359269,-0.436291,0.712517,-0.167467,0.283977,0.086901,-0.446283,0.647333,0.557868,-0.599015,0.147218,-0.434125,0.851799,-0.337295,fear
0.317868,0.630803,-1.090098,0,-0.495384,-0.834787,-0.736151,-0.781738,0.995305,0.907307,-0.840559,-1.100496,-0.768006,0.247261,0.825144,0.496689,0.51891,-0.446281,-0.969425,0.592079,-0.443264,-0.442476,-0.443596,-0.56103,1.054609,0.480405,0.502555,-0.446299,-0.394633,0.625649,0.403346,-0.597857,0,-0.193909,-0.368151,0.804915,0.713846,-0.446283,-0.067918,0.653292,-1.355225,0.966099,-0.435872,-0.390097,0.796792,0.229061,0.998332,-0.43704,0.236794,0.56028,0.353712,0.34331,-0.436291,-0.319868,0.644433,0.275397,0.086901,-0.446283,0.604326,0.612621,-0.078141,0.381128,-0.434125,0.067832,0.162555,fear
-0.027888,0.987697,-1.556189,0,-0.879479,-0.59895,-1.122044,-0.781738,1.672635,0.439253,-1.043533,-0.701878,0.404845,-1.303118,1.130704,0.516004,0.490382,-0.446281,0.99191,0.646864,-0.443264,-0.442476,-0.443596,-0.499154,0.685477,-2.183342,-2.117322,-0.446299,0.805468,0.532798,-1.085738,-0.597857,0,0.378462,-0.439571,-1.880729,-1.612348,-0.446283,-0.237471,0.521214,-1.355225,0.145204,-0.435872,1.339525,-1.066049,0.229061,0.998332,-0.43704,0.236794,0.56028,-2.76633,-2.510466,-0.436291,1.51497,-1.464414,-2.454503,-2.236433,-0.446283,0.079167,0.523063,-2.838623,-0.704156,-0.434125,1.963014,-1.296326,fear
